name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
1000610-da2,true,1,2,60,s2x_1000610.1,0.24,2.907572698197,1.408201729159845,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000610-da3,true,1,2,60,s3x_1000610.1,0.24,2.907572698197,1.408201729159845,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000610-da4,true,1,2,60,s4x_1000610.1,0.24,2.907572698197,1.408201729159845,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000610-da5,true,1,2,60,s5x_1000610.1,0.24,2.907572698197,1.408201729159845,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000610-da6,true,1,2,60,s6x_1000610.1,0.24,2.907572698197,1.408201729159845,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000610-da7,true,1,2,60,s7x_1000610.1,0.24,2.907572698197,1.408201729159845,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000610-da8,true,1,2,60,s8x_1000610.1,0.24,2.907572698197,1.408201729159845,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000610-da9,true,1,2,60,s9x_1000610.1,0.24,2.907572698197,1.408201729159845,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000610-da10,true,1,2,60,s10x_1000610.1,0.24,2.907572698197,1.408201729159845,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000610-da11,true,1,2,60,s11x_1000610.1,0.24,2.907572698197,1.408201729159845,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000611-da1,true,1,2,60,s1x_1000611.1,0.24,3.19833,1.549021917566049,5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000611-da2,true,1,2,60,s2x_1000611.1,0.24,3.19833,1.549021917566049,5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000611-da3,true,1,2,60,s3x_1000611.1,0.24,3.19833,1.549021917566049,5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000611-da4,true,1,2,60,s4x_1000611.1,0.24,3.19833,1.549021917566049,5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000611-da5,true,1,2,60,s5x_1000611.1,0.24,3.19833,1.549021917566049,5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000612-da1,true,1,2,60,s1x_1000612.1,0.24,3.9979125,1.936277396957561,6.25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000612-da2,true,1,2,60,s2x_1000612.1,0.24,3.9979125,1.936277396957561,6.25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000612-da3,true,1,2,60,s3x_1000612.1,0.24,3.9979125,1.936277396957561,6.25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000612-da4,true,1,2,60,s4x_1000612.1,0.24,3.9979125,1.936277396957561,6.25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000612-da5,true,1,2,60,s5x_1000612.1,0.24,3.9979125,1.936277396957561,6.25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000612-da6,true,1,2,60,s6x_1000612.1,0.24,3.9979125,1.936277396957561,6.25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000612-da7,true,1,2,60,s7x_1000612.1,0.24,3.9979125,1.936277396957561,6.25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000612-da8,true,1,2,60,s8x_1000612.1,0.24,3.9979125,1.936277396957561,6.25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000598-dc1,true,1,2,60,s1x_1000598.3,0.24,2.864099885436,1.387146884980216,4.1666665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000598-dc2,true,1,2,60,s2x_1000598.3,0.24,2.864099885436,1.387146884980216,4.1666665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000598-dc3,true,1,2,60,s3x_1000598.3,0.24,2.864099885436,1.387146884980216,4.1666665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000598-dc4,true,1,2,60,s4x_1000598.3,0.24,2.864099885436,1.387146884980216,4.1666665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000598-dc5,true,1,2,60,s5x_1000598.3,0.24,2.864099885436,1.387146884980216,4.1666665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000598-dc6,true,1,2,60,s6x_1000598.3,0.24,2.864099885436,1.387146884980216,4.1666665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000598-dc7,true,1,2,60,s7x_1000598.3,0.24,2.864099885436,1.387146884980216,4.1666665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000598-dc8,true,1,2,60,s8x_1000598.3,0.24,2.864099885436,1.387146884980216,4.1666665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000598-dc9,true,1,2,60,s9x_1000598.3,0.24,2.864099885436,1.387146884980216,4.1666665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc1,true,1,2,60,s1x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc2,true,1,2,60,s2x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc3,true,1,2,60,s3x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc4,true,1,2,60,s4x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc5,true,1,2,60,s5x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc6,true,1,2,60,s6x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc7,true,1,2,60,s7x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc8,true,1,2,60,s8x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc9,true,1,2,60,s9x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc10,true,1,2,60,s10x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000599-dc11,true,1,2,60,s11x_1000599.3,0.24,2.343354607944,1.134938436100919,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000600-dc1,true,1,2,60,s1x_1000600.3,0.24,1.90939980906,0.9247645345009329,2.7777775,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000600-dc2,true,1,2,60,s2x_1000600.3,0.24,1.90939980906,0.9247645345009329,2.7777775,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000600-dc3,true,1,2,60,s3x_1000600.3,0.24,1.90939980906,0.9247645345009329,2.7777775,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000600-dc4,true,1,2,60,s4x_1000600.3,0.24,1.90939980906,0.9247645345009329,2.7777775,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000600-dc5,true,1,2,60,s5x_1000600.3,0.24,1.90939980906,0.9247645345009329,2.7777775,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000600-dc6,true,1,2,60,s6x_1000600.3,0.24,1.90939980906,0.9247645345009329,2.7777775,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000600-dc7,true,1,2,60,s7x_1000600.3,0.24,1.90939980906,0.9247645345009329,2.7777775,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000600-dc8,true,1,2,60,s8x_1000600.3,0.24,1.90939980906,0.9247645345009329,2.7777775,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000600-dc9,true,1,2,60,s9x_1000600.3,0.24,1.90939980906,0.9247645345009329,2.7777775,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000602-dc1,true,1,2,60,s1x_1000602.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000602-dc2,true,1,2,60,s2x_1000602.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000602-dc3,true,1,2,60,s3x_1000602.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000602-dc4,true,1,2,60,s4x_1000602.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000602-dc5,true,1,2,60,s5x_1000602.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000602-dc6,true,1,2,60,s6x_1000602.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000602-dc7,true,1,2,60,s7x_1000602.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000602-dc8,true,1,2,60,s8x_1000602.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000601-dc1,true,1,2,60,s1x_1000601.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000601-dc2,true,1,2,60,s2x_1000601.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000601-dc3,true,1,2,60,s3x_1000601.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000601-dc4,true,1,2,60,s4x_1000601.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000601-dc5,true,1,2,60,s5x_1000601.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000601-dc6,true,1,2,60,s6x_1000601.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000601-dc7,true,1,2,60,s7x_1000601.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000601-dc8,true,1,2,60,s8x_1000601.3,0.24,2.148075,1.04036020534957,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_C,,,defaultload
1000603-db1,true,1,2,60,s1x_1000603.2,0.24,3.58376929065,1.735698686100866,5.357145,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000603-db2,true,1,2,60,s2x_1000603.2,0.24,3.58376929065,1.735698686100866,5.357145,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000603-db3,true,1,2,60,s3x_1000603.2,0.24,3.58376929065,1.735698686100866,5.357145,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000603-db4,true,1,2,60,s4x_1000603.2,0.24,3.58376929065,1.735698686100866,5.357145,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000603-db5,true,1,2,60,s5x_1000603.2,0.24,3.58376929065,1.735698686100866,5.357145,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000603-db6,true,1,2,60,s6x_1000603.2,0.24,3.58376929065,1.735698686100866,5.357145,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000603-db7,true,1,2,60,s7x_1000603.2,0.24,3.58376929065,1.735698686100866,5.357145,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db1,true,1,2,60,s1x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db2,true,1,2,60,s2x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db3,true,1,2,60,s3x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db4,true,1,2,60,s4x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db5,true,1,2,60,s5x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db6,true,1,2,60,s6x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db7,true,1,2,60,s7x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db8,true,1,2,60,s8x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db9,true,1,2,60,s9x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db10,true,1,2,60,s10x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db11,true,1,2,60,s11x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db12,true,1,2,60,s12x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db13,true,1,2,60,s13x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db14,true,1,2,60,s14x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000604-db15,true,1,2,60,s15x_1000604.2,0.24,1.672425,0.8099923961834455,2.5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db1,true,1,2,60,s1x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db2,true,1,2,60,s2x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db3,true,1,2,60,s3x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db4,true,1,2,60,s4x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db5,true,1,2,60,s5x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db6,true,1,2,60,s6x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db7,true,1,2,60,s7x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db8,true,1,2,60,s8x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db9,true,1,2,60,s9x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db10,true,1,2,60,s10x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000605-db11,true,1,2,60,s11x_1000605.2,0.24,3.040772696865,1.47271343287913,4.545454500000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db1,true,1,2,60,s1x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db2,true,1,2,60,s2x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db3,true,1,2,60,s3x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db4,true,1,2,60,s4x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db5,true,1,2,60,s5x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db6,true,1,2,60,s6x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db7,true,1,2,60,s7x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db8,true,1,2,60,s8x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db9,true,1,2,60,s9x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db10,true,1,2,60,s10x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db11,true,1,2,60,s11x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000606-db12,true,1,2,60,s12x_1000606.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000607-db1,true,1,2,60,s1x_1000607.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000607-db2,true,1,2,60,s2x_1000607.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000607-db3,true,1,2,60,s3x_1000607.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000607-db4,true,1,2,60,s4x_1000607.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000607-db5,true,1,2,60,s5x_1000607.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000607-db6,true,1,2,60,s6x_1000607.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000607-db7,true,1,2,60,s7x_1000607.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1000607-db8,true,1,2,60,s8x_1000607.2,0.24,2.09053125,1.012490495229307,3.125,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_B,,,defaultload
1001933-d1,true,3,4,60,s1x_1001933,0.208,110.86689132,53.69528616093184,166.665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607,,,defaultload
1001933-d2,true,3,4,60,s2x_1001933,0.208,110.86689132,53.69528616093184,166.665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607,,,defaultload
1001933-d3,true,3,4,60,s3x_1001933,0.208,110.86689132,53.69528616093184,166.665,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607,,,defaultload
1000198-da1,true,1,2,60,s1x_1000198.1,0.24,3.19833,1.549021917566049,5,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000548-da1,true,1,2,60,s1x_1000548.1,0.24,15.99165,7.745109587830244,25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000069-d1,true,3,4,60,s1x_1000069,0.208,16.6302,8.054373467874456,25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607,,,defaultload
1000069-d2,true,3,4,60,s2x_1000069,0.208,16.6302,8.054373467874456,25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607,,,defaultload
1000069-d3,true,3,4,60,s3x_1000069,0.208,16.6302,8.054373467874456,25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607,,,defaultload
1000069-d4,true,3,4,60,s4x_1000069,0.208,16.6302,8.054373467874456,25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607,,,defaultload
1000069-d5,true,3,4,60,s5x_1000069,0.208,16.6302,8.054373467874456,25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607,,,defaultload
1000069-d6,true,3,4,60,s6x_1000069,0.208,16.6302,8.054373467874456,25,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607,,,defaultload
1000531-da1,true,1,2,60,s1x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000531-da2,true,1,2,60,s2x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000531-da3,true,1,2,60,s3x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000531-da4,true,1,2,60,s4x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000531-da5,true,1,2,60,s5x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000531-da6,true,1,2,60,s6x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000531-da7,true,1,2,60,s7x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000531-da8,true,1,2,60,s8x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000531-da9,true,1,2,60,s9x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000531-da10,true,1,2,60,s10x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000531-da11,true,1,2,60,s11x_1000531.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000533-da1,true,1,2,60,s1x_1000533.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000533-da2,true,1,2,60,s2x_1000533.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
1000533-da3,true,1,2,60,s3x_1000533.1,0.24,2.180679603606,1.056151335595432,3.409091000000001,0.9,cvr,0.85,1.05,-1,0,wye,allocation_factor,variable,25607_A,,,defaultload
